./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
14,85,1,282,748,596334669084648240316416,2819,2441,6.066912088543177,2.7959692086171205e+55,55.446532384312086,0.7827549688295827
15,234,1,282,749,521550816508691947192320,2508,2151,6.471979536116123,2.7959526655483344e+55,55.44652981468982,0.776260922865615
16,104,0,282,750,521550816508691947192320,2508,2151,6.840382773429155,2.7959526655483344e+55,55.44652981468982,0.7597191630871506
17,266,0,282,751,389093466284262246318080,2033,1724,7.24199165776372,1.6566864472263162e+55,55.21924031944825,0.7536192964200014
18,264,0,282,752,207095223122064406740992,1978,1677,7.697209633886814,1.3217667011235716e+55,55.12115480662017,0.7487311527825888
19,268,0,282,753,171844972377883231125504,1840,1555,8.099040739238262,4.237215645675044e+54,54.62708056722108,0.7359119749170437
20,132,0,282,754,167438691034860584173568,1670,1405,8.516442023217678,4.235638402076631e+54,54.626918877147,0.7333428182619743
21,260,0,282,755,92697095734207908413440,1569,1337,8.871048964560032,2.2462420131179956e+53,53.351456545914495,0.7302416786516323
22,151,0,282,756,92697095734207908413440,1569,1337,9.219451934099197,2.2462420131179956e+53,53.351456545914495,0.729086746253705
23,86,1,282,757,45691639314656811548672,1536,1309,9.682553060352802,4.6935565972217366e+52,52.671502059170635,0.7121373204319127
24,138,0,282,758,42263427220708352065536,1593,1351,10.112534649670124,4.6891332519297795e+52,52.671092574337386,0.6953406075351286
25,271,0,282,759,34174989311548705472512,1326,1118,10.492415629327297,4.6501724304990716e+52,52.66746905702455,0.6891648214100639
26,136,0,282,760,31603830241087360860160,1319,1107,10.8938081972301,4.650155692731416e+52,52.667467493828056,0.6891191235087937
27,278,0,282,761,28069855613489732648960,1273,1063,11.300042137503624,4.647916513541062e+52,52.66725831860042,0.6777379318762609
28,269,0,282,762,25853814380845806387200,1348,1125,11.742872972041368,4.0637631425810454e+52,52.60892838705446,0.6705873887946955
29,103,0,282,763,25853814380845806387200,1346,1123,12.22258272394538,4.0637631425810454e+52,52.60892838705446,0.6692512125606167
30,68,0,282,764,25853814380845806387200,1346,1123,12.569195210933685,4.0637631425810454e+52,52.60892838705446,0.6617919222802352
31,243,1,282,765,12926907190422903193600,1339,1118,12.961812306195498,3.762750223029865e+52,52.57550539016143,0.6588856897482582
32,46,0,282,766,12926907190422903193600,1339,1118,13.341191653162241,3.762750223029865e+52,52.57550539016143,0.6558515552780565
33,248,0,282,767,7017463903372433162240,1161,966,13.7004619166255,3.274728268893492e+52,52.51517526884195,0.6556084160597502
34,177,0,282,768,7017463903372433162240,1161,966,14.131384037435055,3.274728268893492e+52,52.51517526884195,0.6356907089349333
35,272,0,282,769,6636855691664097804288,1073,888,14.552231188863516,3.27464898491958e+52,52.51516475407359,0.6298413325467559
36,153,0,282,770,6636855691664097804288,1073,888,14.893629271537066,3.27464898491958e+52,52.51516475407359,0.6236666152682678
37,244,0,282,771,3842390137279214518272,1039,858,15.320802621543407,2.5710353507787445e+52,52.41010804807133,0.6223832877992361
38,265,0,282,772,3143773748682993696768,944,769,15.71247423812747,2.2682891505397645e+52,52.35569841551169,0.6179744151396532
39,142,0,282,773,3143773748682993696768,933,759,16.078046083450317,2.2682891505397645e+52,52.35569841551169,0.614641858994765
40,74,1,282,774,1571886874341496848384,926,754,16.548339728266,1.2548993297523722e+52,52.09860888734163,0.6120828694947908
41,274,0,282,775,1498644833601570471936,815,655,16.969173222780228,1.254875454830508e+52,52.09860062465059,0.6081597356473195
42,154,0,282,776,1457015810445971292160,810,652,17.3784297183156,1.1086751752275121e+52,52.04480432318264,0.606242270688322
43,69,0,282,777,1457015810445971292160,817,658,17.781408086419106,1.1086751752275121e+52,52.04480432318264,0.6043327795659219
44,105,0,282,778,1457015810445971292160,817,658,18.21686900407076,1.1086751752275121e+52,52.04480432318264,0.5926836193212135
45,80,1,282,779,728507905222985646080,810,653,18.62138420715928,1.06633169750103e+52,52.02789231912485,0.5884878119892787
46,254,0,282,780,377947710228466237440,785,632,19.08334869891405,6.772546885879397e+51,51.83075202030664,0.5871865172530524
47,82,1,282,781,188973855114233118720,778,627,19.490995317697525,1.2470814534463994e+51,51.09589482046092,0.5854763433246287
48,237,0,282,782,94486927557116559360,776,624,19.997920405119658,1.1939228709652939e+51,51.07697627168773,0.5847049780701599
49,115,0,282,783,94486927557116559360,774,622,20.36571942642331,1.1939228709652939e+51,51.07697627168773,0.5780940196481451
50,134,1,282,784,1369375761697341440,639,505,20.734676111489534,2.505871678356048e+47,47.39895882770811,0.5757318649451025
51,55,0,282,785,1369375761697341440,639,505,21.10643520951271,2.505871678356048e+47,47.39895882770811,0.5750816454474801
52,215,0,282,786,0,0,0,21.44620457664132,0,0,0.5651126865244974
./input/Dataset_preproc/10_comm_p03_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,418,1150,13318788117082151310752808675156426752,14674,12395,0.055166,5.740380697949764e+90,90.75894069545308,0
1,222,1,418,1150,6659394058541075655376404337578213376,15313,13377,1.0186757259070873,5.740109716141607e+90,90.75892019355817,0.989017671021134
2,390,0,418,1151,4433800221744058203971235263922831360,15960,13949,1.5491888448596,5.698405460370546e+90,90.75575334748976,0.9842402466732967
3,410,0,418,1152,3692904101139306963620950520081940480,14556,12810,2.080719515681267,5.694211679156678e+90,90.75543360776719,0.9434162656362164
4,411,0,418,1153,3322456040836931343445808148161495040,13935,12274,2.640349678695202,5.67912840411728e+90,90.75428168811807,0.9391480811373246
5,406,0,418,1154,3137232010685743533358236962201272320,13770,12135,3.1849296391010284,5.673179666107981e+90,90.7538265376214,0.936470679353682
6,391,0,418,1155,2612994807855749835878009375828213760,10498,8958,3.6320538073778152,5.589734401282308e+90,90.74739117268108,0.9069176219202564
7,241,0,418,1156,2593710713332829172882599712537968640,10450,8912,4.100405510514975,5.589083233551752e+90,90.7473405772493,0.8697214336078762
8,75,0,418,1157,2485357263167489050777843588776591360,10844,9359,4.671750910580158,5.580834723616768e+90,90.74669916107891,0.8608869441418603
9,195,0,418,1158,2360699845579151041961400023195320320,7726,6608,5.163817271590233,2.897811194029419e+90,90.46207008573751,0.8489291007518953
10,197,0,418,1159,2267206782387897535349067349009367040,7581,6478,5.620466873049736,2.8966016627072346e+90,90.46188877563776,0.8464118991356225
11,88,0,418,1160,2254564365385734537940057679776972800,7983,6811,6.127877701073885,2.8965978604056322e+90,90.46188820554912,0.8368574691758395
12,236,0,418,1161,2254564365385734537940057679776972800,7981,6809,6.606710493564606,2.8965978604056322e+90,90.46188820554912,0.8367697881616024
13,120,1,418,1162,1120960974191785770265524005272289280,7705,6575,7.0163633823394775,2.8744788306160345e+90,90.45855911458905,0.8362394538606951
14,126,1,418,1163,560480487095892885132762002636144640,6866,5939,7.457863926887512,2.7947587195948096e+90,90.44634431981753,0.8322504844469911
15,148,0,418,1164,542154149643166142294633544784281600,7371,6350,7.930758617818356,2.6935383928927933e+90,90.4303231702301,0.8320854612312495
16,210,0,418,1165,542154149643166142294633544784281600,7370,6350,8.377288106828928,2.6935383928927933e+90,90.4303231702301,0.8316323477894877
17,418,0,418,1166,406084088556253855601078459034501120,6773,5770,8.791898868978024,2.6789329047294617e+90,90.42796183661282,0.8173798690099617
18,202,0,418,1167,395788998987222067712600413594189824,4764,3983,9.251637771725655,1.344548407070108e+90,90.12857644251692,0.8161722777282541
19,362,0,418,1168,221696243418959439990219475655852032,4938,4151,9.661622140556574,1.3442060554625744e+90,90.12846584750581,0.8070879356551169
20,136,0,418,1169,209455346543065973978489565957062656,4914,4122,10.020445082336664,1.2214111184620825e+90,90.08686186904511,0.8051602470236364
21,177,0,418,1170,200682347734979441036982149581897728,4586,3849,10.412868414074183,1.2210894090100907e+90,90.08674746445111,0.8030487724337269
22,164,0,418,1171,200682347734979441036982149581897728,4600,3862,10.855073690414429,1.2210894090100907e+90,90.08674746445111,0.800316545175211
23,249,1,418,1172,95954674463446454047737366603366400,4525,3813,11.301305044442415,6.719398865942507e+89,89.82733042173216,0.7989091331212196
24,376,0,418,1173,49780996526148912250329911997235200,4137,3482,11.743075180798769,4.9820445078392274e+89,89.69740760305248,0.7980400131366884
25,226,0,418,1174,47599037262827450187409607412940800,3806,3186,12.180616181343794,4.967593369622959e+89,89.69614603874732,0.7947261289403648
26,386,0,418,1175,30191389349564839833156950987636736,3874,3253,12.673272706568241,1.5003940046273178e+89,89.1762053200998,0.7941448180538059
27,71,0,418,1176,29602395482196161599417617406230528,3937,3316,13.185152526944876,1.5001072677013643e+89,89.17612231512578,0.7912515479641614
28,232,0,418,1177,29602395482196161599417617406230528,3936,3315,13.608991093933582,1.5001072677013643e+89,89.17612231512578,0.7910238068709852
29,245,0,418,1178,29441512898053791155942521659457536,3821,3219,14.030321333557367,1.496597798348597e+89,89.17510510199502,0.7897045011414173
30,207,0,418,1179,29441512898053791155942521659457536,3819,3217,14.36206903681159,1.496597798348597e+89,89.17510510199502,0.784809437681886
31,364,0,418,1180,16645201689392041519403836523937792,3926,3311,14.756145648658276,1.489238260526586e+89,89.1729641852969,0.7829653235767293
32,103,0,418,1181,14845720425673982976765583926755328,3529,2951,15.093549523502588,1.4888280460166084e+89,89.17284454128574,0.7823300755752879
33,417,0,418,1182,12146498530096895162808205030981632,3298,2747,15.5022989846766,1.4886110235687786e+89,89.1727812307363,0.7771781302936357
34,399,0,418,1183,10638256081812940236549411701784576,3619,2993,15.910387173295021,1.3292518257899546e+89,89.12360726551054,0.7771021876201575
35,397,0,418,1184,9775694777882161298450810752991232,3720,3084,16.25514977797866,1.0731683908535744e+89,89.03066787246054,0.7727520906916104
36,182,0,418,1185,9775694777882161298450810752991232,3720,3084,16.605396080762148,1.0731683908535744e+89,89.03066787246054,0.767660589860842
37,121,1,418,1186,4861137840367632121087561631268864,3803,3151,17.047809947282076,1.0475578194490339e+89,89.02017800297453,0.7660098686327829
38,373,0,418,1187,2581923028766691053324895371919360,3701,3059,17.39335187897086,6.1073639453680624e+88,88.78585380091211,0.7658178830542787
39,125,1,418,1188,1195334735540134746909673783296000,3539,2924,17.805479276925325,5.878948130315072e+88,88.76929962844605,0.7631075725041497
40,176,0,418,1189,1147521346118529357033286831964160,3494,2883,18.146557185798883,5.878026143254479e+88,88.76923151331977,0.7620741364261424
41,380,0,418,1190,637511858954738531685159351091200,3484,2876,18.529112230986357,3.5933365249311115e+87,87.55549789187114,0.7610353827797425
42,104,0,418,1191,637511858954738531685159351091200,3484,2876,18.954131629318,3.5933365249311115e+87,87.55549789187114,0.7604669181689293
43,178,0,418,1192,565791774822330446870578924093440,3416,2812,19.2788541354239,3.5725920559189054e+87,87.5529834281873,0.7535170027363363
44,132,0,418,1193,540830372991933515390994559795200,3064,2512,19.63206236436963,7.607986840861533e+86,86.88126975275347,0.7337049530837096
45,151,0,418,1194,536222962368001393520288779468800,2702,2244,20.022948648780584,5.923658905243831e+86,86.77259004312478,0.7294467793682446
46,109,1,418,1195,255737105129354510755830033285120,2555,2115,20.38806216046214,4.735695154973469e+86,86.67538373831496,0.7229525908420675
47,365,0,418,1196,138409687722338821233442061025280,2602,2156,20.855562709271908,4.721447743351035e+86,86.67407518730823,0.7205690448402604
48,107,1,418,1197,69204843861169410616721030512640,2656,2195,21.18712804466486,4.6945361287241493e+86,86.67159268569944,0.7162292551765277
49,217,0,418,1198,69204843861169410616721030512640,2656,2195,21.56474083289504,4.6945361287241493e+86,86.67159268569944,0.7157239176027551
50,395,0,418,1199,69204843861169410616721030512640,2656,2195,21.960920475423336,4.6945361287241493e+86,86.67159268569944,0.7144798790322082
51,220,0,418,1200,69204843861169410616721030512640,2656,2195,22.323544695973396,4.6945361287241493e+86,86.67159268569944,0.7111106360440045
52,255,0,418,1201,69204843861169410616721030512640,2656,2195,22.623276509344578,4.6945361287241493e+86,86.67159268569944,0.7075220894972064
53,402,0,418,1202,64851553057130643193817076858880,2407,2005,22.98464186862111,4.562936801696957e+86,86.65924445368076,0.7050565003353502
54,114,1,418,1203,32227565986054281596202962124800,2333,1943,23.332848079502583,3.2177261987473604e+86,86.50754908655227,0.7015125310824768
55,251,0,418,1204,32227565986054281596202962124800,2333,1943,23.68758312240243,3.2177261987473604e+86,86.50754908655227,0.6924433073596267
56,129,1,418,1205,16113782993027140798101481062400,2326,1938,24.106547228991985,3.141594491409229e+86,86.49715012675463,0.6827765258377299
57,259,0,418,1206,12698941564041256655457458585600,2159,1803,24.432757169008255,3.141337442901074e+86,86.49711459087747,0.6748322138310159
58,404,0,418,1207,12250573467816565361244268134400,2248,1855,24.796811785548925,2.4166807614184873e+86,86.38321928478447,0.6712335322294366
59,381,0,418,1208,6729188242885155620965161369600,2209,1818,25.13636587560177,1.2139193847917164e+86,86.08418984662177,0.6661187171628649
60,99,0,418,1209,6729188242885155620965161369600,2222,1830,25.592786021530628,1.2139193847917164e+86,86.08418984662177,0.6642510894918285
61,368,0,418,1210,3475025900162889101074570936320,1991,1637,25.943396013230085,1.1153418296165535e+86,86.0474079902225,0.6638669719533843
62,230,0,418,1211,2540565153900599594903257743360,2073,1704,26.338119693100452,1.1151097154100657e+86,86.04731759962904,0.6595341665277206
63,200,0,418,1212,2540565153900599594903257743360,2073,1704,26.704666290432215,1.1151097154100657e+86,86.04731759962904,0.6580390970255768
64,412,0,418,1213,2345137065139015010679930224640,2009,1648,27.126850578933954,1.07305962036333e+86,86.0306238525116,0.6532181589761548
65,392,0,418,1214,2102536679090151388885454684160,1845,1506,27.55410484969616,9.314488782317286e+85,85.9691590240083,0.6394722567349044
66,360,0,418,1215,1239957528694191844727319429120,1826,1490,27.933171153068542,9.307158048380568e+85,85.96881708889478,0.6345731495608171
67,415,0,418,1216,1136627734636342524333376143360,1791,1457,28.258238214999437,8.448603846377353e+85,85.92678494659333,0.6272007274975481
68,240,1,418,1217,517361589558611080041398796288,1544,1254,28.56255929544568,4.7905702503453775e+85,85.68038721317191,0.6262987000204226
69,396,0,418,1218,449879643094444417427303301120,1476,1195,29.07326276600361,4.5115488861474395e+85,85.65432566764828,0.6261297943102486
70,344,1,418,1219,432291755812974368186318192640,1406,1136,29.425698280334473,4.4627978347630345e+85,85.64960721369792,0.6202420757197838
71,237,0,418,1220,432291755812974368186318192640,1404,1134,29.83872290328145,4.4627978347630345e+85,85.64960721369792,0.610497254909871
72,89,0,418,1221,432291755812974368186318192640,1404,1134,30.181390453130007,4.4627978347630345e+85,85.64960721369792,0.6083279357652898
73,229,0,418,1222,432291755812974368186318192640,1404,1134,30.487422727048397,4.4627978347630345e+85,85.64960721369792,0.6002454307481394
74,191,0,418,1223,432291755812974368186318192640,1404,1134,30.908056892454624,4.4627978347630345e+85,85.64960721369792,0.5948450230209259
75,105,0,418,1224,432291755812974368186318192640,1404,1134,31.29158318042755,4.4627978347630345e+85,85.64960721369792,0.5932669693402305
76,167,0,418,1225,432291755812974368186318192640,1404,1134,31.626501455903053,4.4627978347630345e+85,85.64960721369792,0.5797827072738932
77,348,0,418,1226,216145877906487184093159096320,1353,1098,31.96294490247965,4.873303913044415e+84,84.68782349606066,0.5756408447667838
78,100,0,418,1227,216145877906487184093159096320,1353,1098,32.306813936680555,4.873303913044415e+84,84.68782349606066,0.5744759877077157
79,223,0,418,1228,216145877906487184093159096320,1353,1098,32.67171577364206,4.873303913044415e+84,84.68782349606066,0.57198936733132
80,233,0,418,1229,216145877906487184093159096320,1353,1098,33.03054558113217,4.873303913044415e+84,84.68782349606066,0.5707530089422185
81,347,0,418,1230,124283879796230130853566480384,1378,1121,33.396132938563824,4.845761443606149e+84,84.68536203005002,0.5677366818256618
82,398,0,418,1231,122125249478570173786635632640,1268,1029,33.82647542282939,4.731874750950566e+84,84.6750332406704,0.5666312215978032
83,354,0,418,1232,0,0,0,34.11876752972603,0,0,0.5642855704729959
./input/Dataset_preproc/11_emptyroom_d12_g6_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,140,536,1296,1994,1923,0.005104,3968099624341357.0,15.598582567151139,0
1,75,0,140,536,1188,1865,1797,0.5174142867326736,3967901332359749.0,15.598560864252184,0.9831015023841588
2,14,0,140,537,1089,1734,1669,0.9140883460640907,3967660555177074.0,15.598534509923827,0.9395868632941599
3,29,0,140,538,990,1617,1555,1.312259666621685,3943892627082992.5,15.595925082714373,0.705733706938827
4,88,0,140,539,960,1573,1512,1.618981011211872,3943765942196406.0,15.595911132174628,0.6925716986282809
5,105,0,140,540,870,1460,1402,1.9974396079778671,3907076869424266.0,15.591851955795653,0.677489248550119
6,66,0,140,541,840,1420,1363,2.3569621071219444,3906065906076139.5,15.591739566756168,0.6638932843109926
7,31,0,140,542,840,1420,1363,2.7673072405159473,3906065906076139.5,15.591739566756168,0.6574412503846008
8,100,0,140,543,750,1309,1255,3.1669763512909412,3862442244481928.0,15.586861998428923,0.6560306326425298
9,71,0,140,544,720,1275,1222,3.5542373806238174,3862335137538775.0,15.586849955116323,0.6548288672806852
10,103,0,140,545,690,1242,1190,3.9473883025348186,3859942511336101.0,15.58658083648641,0.6474455797864451
11,42,0,140,546,667,1194,1143,4.348064597696066,3859473247518542.0,15.586528034903198,0.6404142656322342
12,51,0,140,547,644,1164,1114,4.767091434448957,3859000873237817.0,15.586474876846163,0.6367861384208
13,104,0,140,548,644,1164,1114,5.165387932211161,3859000873237817.0,15.586474876846163,0.6293519322777347
14,110,0,140,549,560,1066,1019,5.5702649392187595,3715369897759830.0,15.570002058085533,0.6147820795061758
15,97,0,140,550,532,1043,997,6.0267876125872135,3715143899675657.5,15.569975640068265,0.6147008103686316
16,79,0,140,551,504,1010,965,6.427253540605307,3709668863367991.5,15.569335144862931,0.613293764909647
17,78,0,140,552,504,1004,959,6.77130563557148,3709668863367991.5,15.569335144862931,0.6090292232055456
18,90,0,140,553,420,928,886,7.071584936231375,3469253981854183.0,15.540236095425822,0.6013437580307673
19,18,0,140,554,405,884,843,7.424983125180006,3469171204636856.0,15.540225732933543,0.597086659341471
20,17,0,140,555,390,838,798,7.736980453133583,3469094392436153.5,15.54021611695259,0.5919887469129828
21,44,0,140,556,345,737,700,8.132492370903492,3464594122719318.0,15.539652364319267,0.5847162392652562
22,69,0,140,557,322,712,676,8.493453808128834,3463375325059316.0,15.539499558476876,0.5834937182015798
23,57,0,140,558,253,658,625,9.002789847552776,3300243270312344.0,15.518545954138569,0.5826175665240858
24,28,0,140,559,253,658,625,9.41239133477211,3300243270312344.0,15.518545954138569,0.5588438672945494
25,99,0,140,560,253,658,625,9.803626108914614,3300243270312344.0,15.518545954138569,0.5497250395794443
26,68,0,140,561,230,645,613,10.203973211348057,3300018062200353.0,15.518516316936214,0.5476898667146775
27,46,0,140,562,230,645,613,10.607687156647444,3300018062200353.0,15.518516316936214,0.542773700919771
28,3,0,140,563,220,620,589,10.906951412558556,3300009739529490.0,15.518515221640818,0.5352566859940132
29,9,0,140,564,200,559,530,11.376770131289959,3298950025527617.5,15.518375736642046,0.5186622379309008
30,34,0,140,565,180,507,480,11.780855096876621,3249909498603593.5,15.51187126719293,0.5059190135194671
31,89,0,140,566,180,507,480,12.168666955083609,3249909498603593.5,15.51187126719293,0.5034438089092053
32,119,0,140,567,170,474,448,12.572903603315353,3249905747866311.0,15.511870765971144,0.49865596771283965
33,36,0,140,568,170,474,448,12.965057265013456,3249905747866311.0,15.511870765971144,0.49801773508890446
34,43,0,140,569,170,474,448,13.281982272863388,3249905747866311.0,15.511870765971144,0.49437947868183657
35,2,0,140,570,160,445,420,13.655427418649197,3148794992686396.0,15.498144386122945,0.4942112296497373
36,120,1,140,571,10,164,155,13.919352255761623,3040475187131904.0,15.482941463550148,0.4941727096414101
37,81,0,140,572,10,161,152,14.296698156744242,3040475187131904.0,15.482941463550148,0.49330707055105516
38,126,1,140,573,2,60,59,14.682471740990877,2862920518555385.0,15.456809291147005,0.4918154424558616
39,135,1,140,574,0,0,0,14.954295802861452,0,0,0.4917608046017778
./input/Dataset_preproc/11_emptyroom_d12_g6_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,256,938,11664,4724,4599,0.012677,1.8122834792750263e+21,21.258226131450954,0
1,75,0,256,938,10692,4487,4368,0.7639924511313438,1.799477051312082e+21,21.255146312477077,0.9831015023841588
2,14,0,256,939,9801,4316,4203,1.1710203848779202,1.7908362567552396e+21,21.253055878401454,0.9395868632941599
3,256,1,256,940,3267,3795,3705,1.5311126299202442,1.4523276261635247e+21,21.162064598584998,0.8414046633894239
4,119,0,256,941,3168,3635,3544,1.9276551716029644,1.452322449924227e+21,21.162063050713755,0.722191401515147
5,241,0,256,942,2880,3335,3247,2.341156419366598,1.4471752355237774e+21,21.16052112214405,0.7201222904639657
6,187,0,256,943,2592,3148,3063,2.7397158555686474,1.4455938324577774e+21,21.160046286664617,0.7187602086401078
7,29,0,256,944,2349,3120,2979,3.183064989745617,1.4453205052540057e+21,21.159964164205878,0.705733706938827
8,195,0,256,945,2175,2992,2853,3.663730099797249,1.4452462827650624e+21,21.159941861024702,0.7029064075596829
9,249,1,256,946,725,2228,2173,4.084133505821228,1.3764193524540435e+21,21.138750770171587,0.6948023452808159
10,250,1,256,947,250,1424,1389,4.453034043312073,1.287580223417804e+21,21.109774297520815,0.6947359004446221
11,236,0,256,948,250,1424,1389,4.836630646139383,1.287580223417804e+21,21.109774297520815,0.6928385953906006
12,88,0,256,949,240,1347,1314,5.18006257340312,1.2869299219682403e+21,21.10955489862846,0.6925716986282809
13,230,0,256,950,240,1347,1314,5.496921885758638,1.2869299219682403e+21,21.10955489862846,0.689857576483018
14,148,0,256,951,216,1267,1235,5.910160984843969,1.2868239966688167e+21,21.109519151020482,0.6889600106989778
15,210,0,256,952,216,1267,1235,6.304791212081909,1.2868239966688167e+21,21.109519151020482,0.6885848364455758
16,105,0,256,953,198,1202,1172,6.677168715745211,1.212306761801815e+21,21.08361252750416,0.677489248550119
17,172,0,256,954,176,1155,1126,7.027559511363506,1.2116969726525477e+21,21.083394022833996,0.6668231663619895
18,136,0,256,955,176,1161,1132,7.3623379953205585,1.2116969726525477e+21,21.083394022833996,0.66666615179523
19,66,0,256,956,176,1158,1129,7.834967017173767,1.2116969726525477e+21,21.083394022833996,0.6638932843109926
20,31,0,256,957,176,1158,1129,8.196358822286129,1.2116969726525477e+21,21.083394022833996,0.6574412503846008
21,100,0,256,958,160,1038,1011,8.568428795784712,1.2106830756954757e+21,21.083030471392355,0.6560306326425298
22,71,0,256,959,152,976,950,8.91567911580205,1.210237861833137e+21,21.08287073554732,0.6548288672806852
23,207,0,256,960,136,881,857,9.239184025675058,1.1287658329794094e+21,21.05260385512875,0.6498158467783892
24,103,0,256,961,128,820,797,9.592705622315407,1.1276833824603956e+21,21.05218718071819,0.6474455797864451
25,156,0,256,962,128,820,797,9.918422389775515,1.1276833824603956e+21,21.05218718071819,0.6434746343530335
26,42,0,256,963,112,740,718,10.256479531526566,1.127083855380569e+21,21.051956228889296,0.6404142656322342
27,51,0,256,964,112,740,718,10.69270122796297,1.127083855380569e+21,21.051956228889296,0.6367861384208
28,200,0,256,965,112,740,718,11.101351659744978,1.127083855380569e+21,21.051956228889296,0.6359709839677887
29,104,0,256,966,112,740,718,11.424804262816906,1.127083855380569e+21,21.051956228889296,0.6293519322777347
30,253,1,256,967,28,346,336,11.778181958943605,4.852685573342589e+20,20.685982152393766,0.6223398378743368
31,110,0,256,968,21,312,303,12.15435979142785,3.93955006773133e+20,20.595446624297786,0.6147820795061758
32,97,0,256,969,21,312,303,12.549141842871904,3.93955006773133e+20,20.595446624297786,0.6147008103686316
33,79,0,256,970,21,312,303,12.949124157428741,3.93955006773133e+20,20.595446624297786,0.613293764909647
34,78,0,256,971,21,312,303,13.292655039578676,3.93955006773133e+20,20.595446624297786,0.6090292232055456
35,182,0,256,972,21,312,303,13.73120591044426,3.93955006773133e+20,20.595446624297786,0.6076775425621118
36,132,0,256,973,18,263,255,14.091904252767563,3.936199734101416e+20,20.59507712767019,0.6075017481719478
37,135,1,256,974,0,0,0,14.347700536251068,0,0,0.605506735289906
./input/Dataset_preproc/11_emptyroom_d16_g8_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,188,788,2304,3312,3217,0.015846,5.746724568318493e+17,17.759420382565065,0
1,14,0,188,788,2160,3141,3049,0.6830474995076656,5.739883248989891e+17,17.758903058803007,0.9402761382254111
2,69,0,188,789,2016,2994,2905,1.0793549865484238,5.715749880535301e+17,17.757073215941183,0.8057376511366688
3,186,1,188,790,672,2138,2077,1.4414701610803604,4.142560030647804e+17,17.617268810583273,0.7633540739807647
4,119,0,188,791,658,2088,2028,1.7552892453968525,4.1425229455670746e+17,17.61726492266906,0.722191401515147
5,29,0,188,792,611,2040,1981,2.1669164448976517,4.1407332468431366e+17,17.617077253406123,0.7062514286858366
6,88,0,188,793,598,1962,1904,2.5704832039773464,4.140727014902858e+17,17.617076599778095,0.6925716986282809
7,148,0,188,794,585,1911,1854,3.011671908199787,4.1407269470499386e+17,17.617076592661434,0.6889600106989778
8,75,0,188,795,540,1836,1780,3.2893169559538364,4.140062356113256e+17,17.61700688235567,0.6811413184419114
9,105,0,188,796,504,1682,1629,3.6408376656472683,4.1003714816180634e+17,17.612823204307176,0.6779862503425672
10,136,0,188,797,492,1634,1582,3.9475195966660976,4.0999836004774976e+17,17.612782119588914,0.66666615179523
11,66,0,188,798,451,1578,1527,4.348809819668531,4.0921300419628064e+17,17.611949426508716,0.6638932843109926
12,115,0,188,799,418,1428,1380,4.671608220785856,4.0883796308508256e+17,17.611551215876357,0.6612968267548673
13,31,0,188,800,418,1428,1380,5.062623701989651,4.0883796308508256e+17,17.611551215876357,0.6574412503846008
14,141,0,188,801,418,1425,1377,5.478915493935347,4.0883796308508256e+17,17.611551215876357,0.6565565200770265
15,100,0,188,802,385,1273,1228,5.873715549707413,4.0604506802182176e+17,17.608574239751896,0.6565118925311878
16,71,0,188,803,385,1273,1228,6.23659411072731,4.0604506802182176e+17,17.608574239751896,0.6548288672806852
17,103,0,188,804,374,1226,1182,6.509608265012503,4.060375459874247e+17,17.608566194319142,0.6474455797864451
18,42,0,188,805,374,1226,1182,6.894995704293251,4.060375459874247e+17,17.608566194319142,0.6404142656322342
19,51,0,188,806,340,1198,1155,7.240113988518715,3.473531401036808e+17,17.540771229289362,0.6367861384208
20,104,0,188,807,340,1198,1155,7.57719137147069,3.473531401036808e+17,17.540771229289362,0.6293519322777347
21,110,0,188,808,310,1053,1013,7.876854404807091,3.352420873305663e+17,17.525358536056146,0.6151321181437248
22,97,0,188,809,300,1004,965,8.195099852979183,3.351995822086391e+17,17.525303468655746,0.6147008103686316
23,132,0,188,810,290,966,928,8.505258150398731,3.3499341933952326e+17,17.525036275775342,0.6075017481719478
24,130,0,188,811,270,897,861,8.891949959099293,3.347598614429526e+17,17.524733379432146,0.605600341425244
25,90,0,188,812,240,789,756,9.222114764153957,2.2303972384241827e+17,17.34838221869469,0.6017848999769435
26,113,0,188,813,240,789,756,9.551463671028614,2.2303972384241827e+17,17.34838221869469,0.6002510891963077
27,18,0,188,814,216,735,703,9.837743613868952,2.229796919036118e+17,17.348265311048976,0.597086659341471
28,17,0,188,815,216,735,703,10.173102024942636,2.229796919036118e+17,17.348265311048976,0.5919887469129828
29,79,0,188,816,207,704,673,10.527529254555702,2.2132319276225133e+17,17.345026926628986,0.5863357972213109
30,44,0,188,817,184,660,630,10.927520763128996,2.212257707745788e+17,17.34483571690608,0.585145183369698
31,78,0,188,818,176,625,596,11.318306539207697,2.2122433534113507e+17,17.3448328989575,0.5822587078998073
